mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__max_iter,param_model__penalty,param_model__solver,param_vec__analyzer,param_vec__max_df,param_vec__min_df,param_vec__ngram_range,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
11.71262435913086,0.939098389874304,0.9267738342285157,0.08780131159302446,0.1,1000,l2,saga,char_wb,1.0,1,"(3, 5)","{'model__C': 0.1, 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__solver': 'saga', 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (3, 5)}",0.6655743673766612,0.6561077735299472,0.660476970689969,0.6569555717407137,0.6438455935906774,0.6565920553855937,0.007191848955205523,33,0.6407910617850442,0.6341774087438826,0.6367614690282463,0.6339997735884625,0.6203048339295125,0.6332069094150297,0.006902004282732767,37,0.6543387180854263,0.6470169951439279,0.6505131223717086,0.6470905760985467,0.6325836857971042,0.6463086194993427,0.007370853207243738,37
11.278127241134644,0.729451108062376,0.9654882907867431,0.09608481222654738,0.1,1000,l2,saga,char_wb,0.9,1,"(3, 5)","{'model__C': 0.1, 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__solver': 'saga', 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 1, 'vec__ngram_range': (3, 5)}",0.6655743673766612,0.6561077735299472,0.6602949208083014,0.6569555717407137,0.6438455935906774,0.6565556454092601,0.007172523599920545,34,0.6407910617850442,0.6341774087438826,0.6366113188780961,0.6339997735884625,0.6202607338854126,0.6331680593761796,0.0069032715103013766,38,0.6543387180854263,0.6470169951439279,0.6503563800902495,0.6470905760985467,0.6325535670552228,0.6462712472946747,0.0073644359677096875,38
10.48628215789795,0.5094671567676957,0.8817175388336181,0.06471952084193772,0.1,1000,l2,saga,char_wb,0.9,2,"(3, 5)","{'model__C': 0.1, 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__solver': 'saga', 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 2, 'vec__ngram_range': (3, 5)}",0.6624795193883124,0.6586564718732932,0.6612051702166394,0.6565914056809905,0.6422068463219228,0.6562278826962317,0.007300356261877318,35,0.6377180847726086,0.6369034684063587,0.6376824414145142,0.6339116706725961,0.6188927768619285,0.6330216884256011,0.007200905266213516,39,0.651186255417763,0.649763583691246,0.651611941712891,0.6471931383886043,0.631439455461903,0.6462388749344815,0.007559145818633525,39
9.955017185211181,0.6196575746076194,1.0602103233337403,0.20579378885829697,0.1,1000,l2,saga,char_wb,1.0,2,"(3, 5)","{'model__C': 0.1, 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__solver': 'saga', 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 2, 'vec__ngram_range': (3, 5)}",0.6624795193883124,0.6586564718732932,0.6612051702166394,0.6567734887108522,0.6420247632920612,0.6562278826962317,0.007372661453150174,35,0.6377180847726086,0.6369034684063587,0.6376824414145142,0.6341059208668464,0.6186785523546449,0.6330176935629945,0.007290377293842029,40,0.651186255417763,0.649763583691246,0.651611941712891,0.6473785286734892,0.6312065663474692,0.6462293751685717,0.007655568599965019,40
55.386010789871214,10.509688940145736,1.1194629192352294,0.3859672598687218,0.1,1000,l1,saga,char_wb,1.0,2,"(2, 4)","{'model__C': 0.1, 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__solver': 'saga', 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 2, 'vec__ngram_range': (2, 4)}",0.6067722555980338,0.5936646641179684,0.605862006189696,0.6014202476329206,0.5939548434085943,0.6003348033894426,0.005627852133750733,41,0.5750143950629153,0.5618272644284205,0.5727347336766527,0.569691897840998,0.5615802996265721,0.5681697181271118,0.005543521543202232,41,0.5825573434782104,0.5666758917141715,0.5797915509181725,0.576886292883232,0.567677680271836,0.5747177518531245,0.006420892871929974,41
49.480604362487796,8.550415692868643,0.8504298210144043,0.03687916345510155,0.1,1000,l1,saga,char_wb,0.9,2,"(2, 4)","{'model__C': 0.1, 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__solver': 'saga', 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 2, 'vec__ngram_range': (2, 4)}",0.6067722555980338,0.5936646641179684,0.605862006189696,0.6014202476329206,0.5939548434085943,0.6003348033894426,0.005627852133750733,41,0.5750143950629153,0.5618272644284205,0.5727347336766527,0.569691897840998,0.5615802996265721,0.5681697181271118,0.005543521543202232,41,0.5825573434782104,0.5666758917141715,0.5797915509181725,0.576886292883232,0.567677680271836,0.5747177518531245,0.006420892871929974,41
64.53744239807129,11.831496623756584,0.8857061386108398,0.021908848641053434,0.1,1000,l1,saga,char_wb,0.9,1,"(2, 4)","{'model__C': 0.1, 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__solver': 'saga', 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 1, 'vec__ngram_range': (2, 4)}",0.6054979064263608,0.593846713999636,0.6034953577280174,0.6016023306627822,0.5919519300801165,0.5992788477793826,0.00538601930341557,43,0.5737030303747975,0.5619134778094316,0.5703706241002265,0.5699543738104149,0.5594959503699863,0.5670874912929713,0.005425223366005791,43,0.5809996394008019,0.5666039106808741,0.5771876146765423,0.5772370197380405,0.5653933196111414,0.57348430082148,0.006278240074585417,43
69.02102603912354,11.467489756335338,1.1102009296417237,0.2053082993672513,0.1,1000,l1,saga,char_wb,1.0,1,"(2, 4)","{'model__C': 0.1, 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__solver': 'saga', 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (2, 4)}",0.6054979064263608,0.593846713999636,0.6034953577280174,0.6016023306627822,0.5919519300801165,0.5992788477793826,0.00538601930341557,43,0.5737030303747975,0.5619134778094316,0.5703706241002265,0.5699543738104149,0.5594959503699863,0.5670874912929713,0.005425223366005791,43,0.5809996394008019,0.5666039106808741,0.5771876146765423,0.5772370197380405,0.5653933196111414,0.57348430082148,0.006278240074585417,43
99.77213745117187,24.742691211897267,0.9909243106842041,0.16688594901803694,0.1,1000,l1,saga,char_wb,0.9,2,"(3, 5)","{'model__C': 0.1, 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__solver': 'saga', 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 2, 'vec__ngram_range': (3, 5)}",0.5980338612779902,0.5883852175496086,0.5912980156562898,0.5937727603787327,0.5870356882738529,0.5917051086272949,0.0039324084673591055,45,0.5623035188274219,0.5526532231734543,0.5547783245798555,0.5586624978655826,0.551552552066691,0.555990023302601,0.003982359750143695,45,0.5671076966571867,0.555047206707498,0.5581702154929183,0.5633504381538302,0.55517528424296,0.5597701682508787,0.0047463002287159006,45
94.30905036926269,15.886096009662824,0.865505599975586,0.035624666639842276,0.1,1000,l1,saga,char_wb,1.0,2,"(3, 5)","{'model__C': 0.1, 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__solver': 'saga', 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 2, 'vec__ngram_range': (3, 5)}",0.5980338612779902,0.5883852175496086,0.5912980156562898,0.5937727603787327,0.5870356882738529,0.5917051086272949,0.0039324084673591055,45,0.5623035188274219,0.5526532231734543,0.5547783245798555,0.5586624978655826,0.551552552066691,0.555990023302601,0.003982359750143695,45,0.5671076966571867,0.555047206707498,0.5581702154929183,0.5633504381538302,0.55517528424296,0.5597701682508787,0.0047463002287159006,45
135.2420672893524,36.71518780130506,1.0490782260894775,0.16975657016499948,0.1,1000,l1,saga,char_wb,1.0,1,"(3, 5)","{'model__C': 0.1, 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__solver': 'saga', 'vec__analyzer': 'char_wb', 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (3, 5)}",0.5965774622246496,0.5852903695612598,0.5889313671946114,0.5899490167516388,0.586489439184268,0.5894475309832854,0.003934110591210478,47,0.5602605749141678,0.5491283393017498,0.5521340181107995,0.5543235777168939,0.5504530552088392,0.5532599130504902,0.003907854681326964,47,0.5644182541197352,0.5508486789839561,0.555200740252228,0.5581283456084075,0.5536308348477323,0.5564453707624119,0.004630182496331526,47
135.47661175727845,49.32710693136059,1.0065513134002686,0.07659216772616123,0.1,1000,l1,saga,char_wb,0.9,1,"(3, 5)","{'model__C': 0.1, 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__solver': 'saga', 'vec__analyzer': 'char_wb', 'vec__max_df': 0.9, 'vec__min_df': 1, 'vec__ngram_range': (3, 5)}",0.5965774622246496,0.5852903695612598,0.5889313671946114,0.5899490167516388,0.586489439184268,0.5894475309832854,0.003934110591210478,47,0.5602605749141678,0.5491283393017498,0.5521340181107995,0.5543235777168939,0.5504530552088392,0.5532599130504902,0.003907854681326964,47,0.5644182541197352,0.5508486789839561,0.555200740252228,0.5581283456084075,0.5536308348477323,0.5564453707624119,0.004630182496331526,47
